Technology,Tecnology or non Technolgy ,Predicted_label
magnetometer,,not_technology
empirical mode decomposition,,not_technology
empirical mode decomposition,,not_technology
empirical mode decomposition,,not_technology
empirical mode decomposition,,not_technology
empirical mode decomposition,,not_technology
empirical mode decomposition,,not_technology
empirical mode decomposition,,not_technology
empirical mode decomposition,,not_technology
empirical mode decomposition,,not_technology
empirical mode decomposition,,not_technology
empirical mode decomposition,,not_technology
empirical mode decomposition,,not_technology
empirical mode decomposition,,not_technology
empirical mode decomposition,,not_technology
empirical mode decomposition,,not_technology
scan chain,,not_technology
scan chain,,not_technology
scan chain,,not_technology
scan chain,,not_technology
scan chain,,not_technology
scan chain,,not_technology
scan chain,,not_technology
scan chain,,not_technology
scan chain,,not_technology
scan chain,,not_technology
scan chain,,not_technology
scan chain,,not_technology
scan chain,,not_technology
scan chain,,not_technology
scan chain,,not_technology
electromagnetic forces,,not_technology
electromagnetic forces,,not_technology
electromagnetic forces,,not_technology
electromagnetic forces,,not_technology
electromagnetic forces,,not_technology
electromagnetic forces,,not_technology
electromagnetic forces,,not_technology
electromagnetic forces,,not_technology
electromagnetic forces,,not_technology
electromagnetic forces,,not_technology
electromagnetic forces,,not_technology
electromagnetic forces,,not_technology
electromagnetic forces,,not_technology
electromagnetic forces,,not_technology
electromagnetic forces,,not_technology
electromagnets,,not_technology
electromagnets,,not_technology
electromagnets,,not_technology
electromagnets,,not_technology
electromagnets,,not_technology
electromagnets,,not_technology
electromagnets,,not_technology
electromagnets,,not_technology
electromagnets,,not_technology
electromagnets,,not_technology
electromagnets,,not_technology
electromagnets,,not_technology
electromagnets,,not_technology
electromagnets,,not_technology
electromagnets,,not_technology
mobile-phone users,,not_technology
mobile-phone users,,not_technology
mobile-phone users,,not_technology
mobile-phone users,,not_technology
mobile-phone users,,not_technology
mobile-phone users,,not_technology
mobile-phone users,,not_technology
mobile-phone users,,not_technology
mobile-phone users,,not_technology
mobile-phone users,,not_technology
mobile-phone users,,not_technology
mobile-phone users,,not_technology
mobile-phone users,,not_technology
mobile-phone users,,not_technology
mobile-phone users,,not_technology
dereverberation,,not_technology
dereverberation,,not_technology
dereverberation,,not_technology
dereverberation,,not_technology
dereverberation,,not_technology
dereverberation,,not_technology
dereverberation,,not_technology
dereverberation,,not_technology
dereverberation,,not_technology
dereverberation,,not_technology
dereverberation,,not_technology
dereverberation,,not_technology
dereverberation,,not_technology
dereverberation,,not_technology
dereverberation,,not_technology
reverberant environment,,not_technology
reverberant environment,,not_technology
reverberant environment,,not_technology
reverberant environment,,not_technology
reverberant environment,,not_technology
reverberant environment,,not_technology
reverberant environment,,not_technology
reverberant environment,,not_technology
reverberant environment,,not_technology
reverberant environment,,not_technology
reverberant environment,,not_technology
reverberant environment,,not_technology
reverberant environment,,not_technology
reverberant environment,,not_technology
reverberant environment,,not_technology
architectural acoustics,,not_technology
architectural acoustics,,not_technology
architectural acoustics,,not_technology
architectural acoustics,,not_technology
architectural acoustics,,not_technology
architectural acoustics,,not_technology
architectural acoustics,,not_technology
architectural acoustics,,not_technology
architectural acoustics,,not_technology
architectural acoustics,,not_technology
architectural acoustics,,not_technology
architectural acoustics,,not_technology
architectural acoustics,,not_technology
architectural acoustics,,not_technology
architectural acoustics,,not_technology
service orchestration,,not_technology
service orchestration,,not_technology
service orchestration,,not_technology
service orchestration,,not_technology
service orchestration,,not_technology
service orchestration,,not_technology
service orchestration,,not_technology
service orchestration,,not_technology
service orchestration,,not_technology
service orchestration,,not_technology
service orchestration,,not_technology
service orchestration,,not_technology
service orchestration,,not_technology
service orchestration,,not_technology
service orchestration,,not_technology
kinect,,not_technology
kinect,,not_technology
kinect,,not_technology
kinect,,not_technology
kinect,,not_technology
kinect,,not_technology
kinect,,not_technology
kinect,,not_technology
kinect,,not_technology
kinect,,not_technology
kinect,,not_technology
kinect,,not_technology
kinect,,not_technology
kinect,,not_technology
kinect,,not_technology
fractional order,,not_technology
fractional order,,not_technology
